Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2002-12-09,39.346431732177734,39.43724726745854,39.12846959735696,39.142091581210025,400300
2002-12-10,39.450870513916016,39.4735761306582,39.27831960560385,39.32826919092408,151600
2002-12-11,39.71421432495117,39.800491454601996,39.48717216430243,39.57344929395325,163800
2002-12-12,39.67788314819336,39.77778224411805,39.53257631713603,39.53257631713603,135800
2002-12-13,39.29195022583008,39.57802581633871,39.29195022583008,39.56894218188907,425800
2002-12-16,38.99677276611328,39.45994086236099,38.97860897171243,39.45994086236099,115700
2002-12-17,38.99677276611328,39.21019301983629,38.905957258498596,39.187490875127395,290600
2002-12-18,39.301029205322266,39.36460078137421,39.16480241984464,39.269243417296295,191000
2002-12-19,39.65065002441406,39.7278435416518,39.346414305143625,39.41452765863125,134400
2002-12-20,39.67788314819336,39.75961845718737,39.57344570382709,39.609773277688454,41900
2002-12-23,39.68695831298828,39.68695831298828,39.16476080931987,39.66879452992993,74200
2002-12-24,39.90946960449219,39.99574673172784,39.88676400330754,39.95941915558774,46600
2002-12-26,39.98666763305664,39.98666763305664,39.83682242719185,39.914015936938675,13500
2002-12-27,40.427188873291016,40.427188873291016,40.08662510747392,40.20923000322859,140200
2002-12-30,40.52249526977539,40.52249526977539,40.24550347865875,40.36810821998023,274900
2002-12-31,40.4202766418457,40.76711526328271,40.3061853107485,40.593694211668655,109400
2003-01-02,39.375160217285156,40.114472556200205,39.343214815826414,40.02319749361263,192100
2003-01-03,39.466468811035156,39.493849612180654,39.16983069872675,39.31586744115373,311200
2003-01-06,39.36149978637695,39.37975481278836,39.160697977641675,39.324989733554126,35600
2003-01-07,39.50295639038086,39.58966686136784,39.32497430493627,39.33410355545538,69800
2003-01-08,39.69923782348633,39.767693351661855,39.6034014767577,39.64903733494379,160100
2003-01-09,38.93706512451172,39.32497471266185,38.80015421961687,39.32497471266185,237500
2003-01-10,39.03746795654297,39.210885427259704,38.84579546546829,39.210885427259704,145200
2003-01-13,39.101375579833984,39.188086093326625,38.97359386423891,39.037484722036446,53300
2003-01-14,39.238304138183594,39.37521168834832,39.22917487909731,39.2474299154777,98900
2003-01-15,39.429962158203125,39.56686965753778,39.33868701018914,39.37519706939473,129600
2003-01-16,39.48473358154297,39.52124364982535,39.074007499637275,39.420842702944675,57900
2003-01-17,39.680931091308594,39.81327734489509,39.671805324276676,39.749386530306886,97700
2003-01-21,39.90914535522461,39.90914535522461,39.61251068627023,39.64901726526439,107500
2003-01-22,40.105384826660156,40.11451408326345,39.94109302571315,40.01411315137459,107100
2003-01-23,39.90914535522461,40.02323668383507,39.840693343491154,39.84981911779194,110700
2003-01-24,40.146453857421875,40.3609460940714,40.04148831203078,40.04148831203078,285300
2003-01-27,40.00039291381836,40.17837498513048,39.93193746751632,40.11448416372555,150500
2003-01-28,40.00039291381836,40.05971911032619,39.74939077130709,40.00039291381836,454700
2003-01-29,39.781341552734375,40.10536032840068,39.69463455871521,40.0825441644121,221400
2003-01-30,40.07797622680664,40.11448626431806,39.749392852781504,39.795028658776374,108600
2003-01-31,40.187530517578125,40.255986014580955,39.95022207399834,40.11451387408866,182300
2003-02-03,40.24616622924805,40.25990818361628,39.98512500046462,40.14999351275029,55200
2003-02-04,40.42475128173828,40.48428923634315,40.35147836823953,40.47055078343785,56900
2003-02-05,40.07667541503906,40.62165352796759,40.04003723268824,40.406412068177644,223300
2003-02-06,40.401851654052734,40.42017075440186,40.204925692813546,40.22782194774161,120900
2003-02-07,40.49343490600586,40.539230899970775,40.131640613865436,40.195755704218385,247200
2003-02-10,40.20949172973633,40.48427114709927,40.15911509558531,40.35604098526389,76600
2003-02-11,40.20037841796875,40.259916417033736,40.04009052435923,40.117944144967566,259100
2003-02-12,40.34233856201172,40.36065767364847,40.149993130845786,40.20953111716854,121300
2003-02-13,40.5621223449707,40.841482393213234,40.37893491258073,40.42473089717581,440200
2003-02-14,40.214088439941406,40.470552382347954,40.1224964209465,40.43849482629858,829700
2003-02-18,40.264488220214844,40.291968636903015,39.99886632098176,40.099619696140074,213200
2003-02-19,40.53925323486328,40.62168746702098,40.41560363363287,40.47971875930972,62100
2003-02-20,40.6766357421875,40.71327394700286,40.456810007306835,40.456810007306835,486700
2003-02-21,40.4384880065918,40.63083331045017,40.39726915918731,40.55755691240262,250400
2003-02-24,40.63084411621094,40.713278338932305,40.58504810225727,40.704117039734435,168200
2003-02-25,40.81863021850586,41.056775206318164,40.75909571855965,40.9422833644121,358500
2003-02-26,41.10257339477539,41.10257339477539,40.82779365862703,40.93312420204384,334000
2003-02-27,41.17121124267578,41.21242657277002,40.90100904513609,40.96970475596883,695700
2003-02-28,41.43228530883789,41.4643428670158,41.02469485742793,41.07049086996612,213100
2003-03-03,41.482810974121094,41.579346352358456,41.33111452671326,41.37248532859111,204100
2003-03-04,41.51039123535156,41.57934256553494,41.3816739022356,41.43224054916254,83100
2003-03-05,41.64833068847656,41.6621209655345,41.390902830884336,41.65752654464286,126000
2003-03-06,41.48743438720703,41.68510318994896,41.40009129777489,41.62534415923766,166000
2003-03-07,41.62992858886719,41.73565985634155,41.3954869427468,41.70348138488246,263800
2003-03-10,41.84598922729492,41.84598922729492,41.685096855834495,41.744855877465326,147200
2003-03-11,41.77243423461914,41.90574604055832,41.70807729481266,41.82759532177316,82800
2003-03-12,41.924129486083984,41.997682276357956,41.77702741272611,41.79541561029461,454800
2003-03-13,41.15184020996094,41.5517755914637,41.15184020996094,41.44144991998323,830200
2003-03-14,41.354103088378906,41.42765586744437,41.197808693649115,41.32652254982413,590900
2003-03-17,40.85764694213867,41.611545660840555,40.84845459506754,41.611545660840555,724400
2003-03-18,40.471492767333984,41.004736412949114,40.45770249738036,40.89441074613042,415200
2003-03-19,40.17268371582031,40.48527597325571,40.14510318072543,40.47148570570827,398400
2003-03-20,40.10832977294922,40.430114396905154,39.88308053618006,40.37035539736744,206700
2003-03-21,39.55674362182617,40.01643847620094,39.55674362182617,39.95667590052844,843400
2003-03-24,40.181888580322266,40.26922813011345,39.92445733532277,40.03938093358633,373800
2003-03-25,40.13594436645508,40.37038965266394,39.947471357410876,40.29224239299177,606400
2003-03-26,40.21864318847656,40.292195941389494,40.10831756629546,40.10831756629546,309500
2003-03-27,40.246280670166016,40.39338286415052,40.145147254202996,40.33821822620897,191600
2003-03-28,40.338199615478516,40.48989966943358,40.32440933915375,40.41634685277973,253400
2003-03-31,40.86682891845703,40.8806191879761,40.59101300650675,40.59101300650675,643800
2003-04-01,40.75052261352539,40.99058658395621,40.579711522970904,40.81054036721741,289800
2003-04-02,40.325782775878906,40.48736219987257,40.29346689108017,40.464281437683354,312200
2003-04-03,40.302677154541016,40.43194061400478,40.22881030789595,40.27959288442315,245600
2003-04-04,40.18728256225586,40.30269692513176,40.108798118653446,40.19189660081077,184900
2003-04-07,40.09492874145508,40.0995462998485,39.665587387158276,39.80408596164049,485400
2003-04-08,40.41813278198242,40.436595990354306,40.15960207658281,40.187303933478056,194700
2003-04-09,40.538143157958984,40.56122744137603,40.24268264548986,40.34886541817429,102400
2003-04-10,40.348876953125,40.55662147459998,40.32579266310861,40.51045641673533,53300
2003-04-11,40.284236907958984,40.311935232564984,39.97492368713313,40.08110646840184,450000
2003-04-14,40.17344665527344,40.214997674785934,40.030333912641275,40.210380112136036,207100
2003-04-15,40.39037322998047,40.408839934142534,40.18262897194362,40.316509935495866,128500
2003-04-16,40.5566291809082,40.579713475310925,40.38120051882147,40.40889885436969,97700
2003-04-17,40.621238708496094,40.810519956754426,40.533526186624535,40.736653072897454,106200
2003-04-21,40.53352355957031,40.547372718854184,40.28422812596065,40.38579332359792,148000
2003-04-22,40.510459899902344,40.74590629407476,40.45044567173498,40.69512366940681,299900
2003-04-23,40.59352493286133,40.63045836072806,40.44117718453521,40.52427563615259,42700
2003-04-24,40.95827102661133,41.08291705378483,40.81054070595411,40.81054070595411,199000
2003-04-25,41.05059051513672,41.13368901910128,40.939793683906565,40.97210957310568,529700
2003-04-28,40.985965728759766,41.12907847360343,40.985965728759766,41.12907847360343,80500
2003-04-29,40.916717529296875,40.981349320541774,40.773604780421515,40.87055246728887,177500
2003-04-30,41.295265197753906,41.327581084396144,40.962874730362664,40.99057305543673,293400
2003-05-01,41.31520462036133,41.58439014309607,41.213103063600705,41.398744832903496,231200
2003-05-02,40.990333557128906,41.33841723323934,40.96712656236544,41.3337751261086,231500
2003-05-05,41.20846939086914,41.24559916868463,40.93464170559304,40.98569426486671,77700
2003-05-06,41.41271209716797,41.491610281217305,41.08318948680988,41.2317051736235,260600
2003-05-07,41.89534378051758,41.92319287847782,41.68649502070943,41.77003523281064,306900
2003-05-08,41.997459411621094,42.18774687503752,41.899996396538526,42.048511972982055,437400
2003-05-09,42.03921127319336,42.057776154016736,41.86284667581572,41.90926064831865,110000
2003-05-12,42.30379867553711,42.32236357569047,42.108872535265874,42.29915656527561,364700
2003-05-13,42.396583557128906,42.40586776975131,42.15524714229102,42.187734804690145,227800
2003-05-14,43.046356201171875,43.15310344030965,42.52191130330691,42.61937432640265,1426500
2003-05-15,43.180946350097656,43.42692494671455,42.97673610042746,42.97673610042746,810300
2003-05-16,43.49649429321289,43.51505916273163,43.139126751529076,43.38510861698726,703900
2003-05-19,43.348018646240234,43.73787064113091,43.22270654724676,43.67753741550927,817800
2003-05-20,43.98851013183594,43.98851013183594,43.2180864850292,43.232009270680585,606600
2003-05-21,43.98383331298828,44.39689569306213,43.68216375289423,43.74249695673529,1799600
2003-05-22,44.37371063232422,44.4154789769538,44.04419181920339,44.137012723418366,576200
2003-05-23,44.48513412475586,44.652214726648694,44.387671030467295,44.44800431524778,690600
2003-05-27,43.68220138549805,44.42013740554842,43.68220138549805,44.37836904557206,846400
2003-05-28,43.6079216003418,43.69146182248554,43.306248379217706,43.580076039923945,730500
2003-05-29,43.98851013183594,43.99779434953125,43.658991221483916,43.765738479630535,508300
2003-05-30,43.904964447021484,43.96993979928643,43.61257536182923,43.835346986483,722200
2003-06-02,43.582462310791016,43.75490694646228,43.38670906024791,43.75490694646228,478600
2003-06-03,43.9320068359375,44.08114993440887,43.67566546863423,43.69897052233524,389400
2003-06-04,44.06253433227539,44.14176587535808,43.834159596861774,44.025247645229115,394100
2003-06-05,43.71760559082031,44.453997500166494,43.71760559082031,44.37010430089271,820900
2003-06-06,43.876068115234375,43.880729836217924,43.52185199336091,43.670995062173226,276800
2003-06-09,44.169673919677734,44.220942161339636,43.936637750614466,44.13704899824287,282200
2003-06-10,44.69636917114258,44.710350782120706,44.309528006770606,44.3141897290474,534800
2003-06-11,44.640445709228516,45.022625207296095,44.60315903725784,44.85950046224031,633600
2003-06-12,44.98995590209961,45.08317249012285,44.747599884937664,44.79420640102467,315400
2003-06-13,45.292938232421875,45.339544784155564,45.0971885816292,45.176420075161666,478400
2003-06-16,44.864139556884766,45.51664176385534,44.864139556884766,45.44206845752684,789300
2003-06-17,44.50994110107422,44.75695905343176,44.46333454407603,44.72899583040331,691600
2003-06-18,43.941341400146484,44.304877601849405,43.90405472411205,44.304877601849405,657600
2003-06-19,43.85742950439453,44.03453936230657,43.577786664774855,43.79217962701166,817700
2003-06-20,43.69428253173828,43.83410565817977,43.35870987295856,43.764194094959024,561700
2003-06-23,43.955291748046875,44.01122172231395,43.591755804937414,43.726917242528216,819900
2003-06-24,44.360782623291016,44.360782623291016,43.81547862795777,43.88072849633007,292900
2003-06-25,43.65235900878906,44.50526911717494,43.5544806390523,44.472644179213205,1002800
2003-06-26,43.06509780883789,43.461258705167914,42.93459808353867,43.461258705167914,1423800
2003-06-27,42.91130447387695,43.135020888193594,42.66894828456472,43.135020888193594,735900
2003-06-30,43.11172103881836,43.12104092744097,42.729541599951574,42.84139804268394,541900
2003-07-01,42.8979377746582,43.27222235241773,42.81372312000396,43.1131522100021,449000
2003-07-02,43.00550079345703,43.075680198033915,42.62653700600375,42.66864250706621,338800
2003-07-03,42.38792419433594,42.90724673870317,42.38792419433594,42.9025671603427,559100
2003-07-07,42.1165771484375,42.38325607553007,42.1165771484375,42.238221232392846,465400
2003-07-08,42.15399932861328,42.33178762879343,41.934105527531166,42.30839330419937,389600
2003-07-09,42.28968811035156,42.43004695067305,42.15868842977075,42.35518795064197,270400
2003-07-10,42.275630950927734,42.45809520675439,42.16334607875865,42.43002488108006,718000
2003-07-11,42.476837158203125,42.476837158203125,42.20547860460985,42.247587689568675,389500
2003-07-14,41.990291595458984,42.51429429090962,41.93414730218617,42.425400052263406,465900
2003-07-15,41.007781982421875,42.041748429195394,40.890817403789455,41.89203391132492,3171100
2003-07-16,41.241668701171875,41.508347523256845,40.773810868077405,40.89545490413413,1205400
2003-07-17,41.11537551879883,41.190234540847264,40.78787622102352,40.85805566182527,1030600
2003-07-18,41.03117370605469,41.152817870100826,40.9095331114843,41.00778293147227,550800
2003-07-21,40.16094970703125,40.984381210909575,40.07205906845568,40.937596100689525,1267600
2003-07-22,40.357444763183594,40.40422986399278,39.973801225389195,40.221765472204865,1576900
2003-07-23,40.493106842041016,40.727035816126815,40.422927435920705,40.610071329083915,1374700
2003-07-24,40.137569427490234,40.27324878122373,40.02528441971894,40.189034133026254,701100
2003-07-25,40.02992630004883,40.52585816965625,39.95507088185542,40.22642935793664,1273500
2003-07-28,39.49189758300781,39.903611359782715,39.48721800330768,39.88021703075553,1268500
2003-07-29,38.953880310058594,39.9317023747451,38.953880310058594,39.38430905902657,2139300
2003-07-30,39.39365005493164,39.63693826251896,39.09890074096229,39.17843576020377,1963400
2003-07-31,38.80882263183594,39.16439573840505,38.47196784450438,39.15504014825981,4706400
2003-08-01,38.77969741821289,38.91129683231391,38.53059801497666,38.586995714839894,3061200
2003-08-04,39.11338424682617,39.11338424682617,38.704483126618165,38.765585396034425,1858700
2003-08-05,38.5540657043457,39.146266190396496,38.445967806951884,39.10866536268895,2413000
2003-08-06,39.315513610839844,39.371911334413824,38.71391398727336,38.77501271641737,2549700
2003-08-07,39.47995376586914,39.50345517267331,39.07575395235368,39.385955310274895,1796400
2003-08-08,39.32018280029297,39.85128125383448,39.315481798526775,39.63977920412015,2399100
2003-08-11,39.1228141784668,39.27791509925293,38.967716843497485,39.268516673364445,1355000
2003-08-12,38.93946838378906,39.31546951975273,38.9159705539242,39.20736802777409,1534200
2003-08-13,38.1875114440918,38.70451088186389,38.15931258310206,38.634010143573036,2258100
2003-08-14,38.5634765625,38.58697439585563,38.02767719493337,38.27677646054432,1612300
2003-08-15,38.53996276855469,38.77496254153368,38.49296353112128,38.633961243421496,515100
2003-08-18,38.71855926513672,38.82195973352946,38.54466173721417,38.68096202865809,655300
2003-08-19,39.315513610839844,39.315513610839844,38.77501271641737,38.79851415845093,1086500
2003-08-20,39.10396957397461,39.418872065725495,38.887770164562795,39.40007164936628,503600
2003-08-21,39.00996017456055,39.221458524314784,38.73735959226398,39.03815899831131,783600
2003-08-22,39.183868408203125,39.409466210827176,38.96296801984994,38.98646584864155,413200
2003-08-25,38.878387451171875,39.263787177655914,38.65748695200159,39.16038663882606,648200
2003-08-26,39.183868408203125,39.183868408203125,38.69036738801782,38.75146604585091,837200
2003-08-27,39.005306243896484,39.136905694619685,38.82670750160301,39.136905694619685,409100
2003-08-28,39.40945816040039,39.470560391564156,39.1180607593856,39.1180607593856,557200
2003-08-29,39.315513610839844,39.47531194205492,39.188611561165175,39.45181408583797,651100
2003-09-02,38.740482330322266,39.49112237946156,38.73104192549132,39.481678372797404,868700
2003-09-03,38.801849365234375,38.938758618255676,38.655496107545424,38.938758618255676,639900
2003-09-04,39.018978118896484,39.04730290271665,38.78765064676398,38.94344055960395,562900
2003-09-05,39.689395904541016,39.69883630761352,39.264505729627665,39.373090175040396,838000
2003-09-08,39.27865219116211,39.86877619404514,39.27865219116211,39.481654992227114,621100
2003-09-09,39.561912536621094,39.62800613336036,39.146462955024724,39.42972174131169,599900
2003-09-10,39.963218688964844,39.98682150008518,39.571375285671586,39.60914410566362,1285900
2003-09-11,39.70351028442383,39.835697378539656,39.56188279865466,39.77904782496326,859500
2003-09-12,39.97736358642578,40.307831612032956,39.86877917696551,40.13787559834031,1375300
2003-09-15,39.91594314575195,40.076454961283154,39.70821858275682,39.89233677201999,367100
2003-09-16,39.854618072509766,39.89238687718807,39.60912804576368,39.83101527095942,655200
2003-09-17,40.350341796875,40.39282901978935,39.88296433565179,39.9962671985898,1223900
2003-09-18,40.378658294677734,40.43531151539345,40.04819017841687,40.43531151539345,615000
2003-09-19,40.42585372924805,40.6146941320896,40.35976012852817,40.43529773039723,869300
2003-09-22,40.10483932495117,40.21342376291933,39.764930810157246,40.12844573376277,1126400
2003-09-23,40.378658294677734,40.38338029686213,39.958490146075064,40.07179298567417,632100
2003-09-24,40.728031158447266,40.831893647381456,40.28897838366535,40.38340046534831,1005300
2003-09-25,40.930992126464844,40.94043612585833,40.67133977243095,40.742155360560346,846800
2003-09-26,41.29926681518555,41.3039852169764,40.9876794089844,41.04433264697554,1869700
2003-09-29,40.96874237060547,41.28504777229264,40.912092807216005,41.0820450992132,743000
2003-09-30,41.64862060546875,41.662783014902836,41.05377419640264,41.072658609592594,1623900
2003-10-01,41.490718841552734,41.68508981185755,41.41012758810406,41.48123900691989,931900
2003-10-02,41.301116943359375,41.457557814384614,40.95978483043324,41.168373864093255,1194100
2003-10-03,40.43354415893555,40.864947188344274,40.343469448858876,40.79383938236502,1451200
2003-10-06,40.60893249511719,40.67056043654741,40.33397038681223,40.3529336649928,507200
2003-10-07,40.139617919921875,40.56628283261082,40.12065463303824,40.50939297195991,594200
2003-10-08,40.130165100097656,40.28660960954649,39.98794216116606,40.03534860185007,811800
2003-10-09,39.84572219848633,39.883645180296064,39.65609282191954,39.7840905713964,1385600
2003-10-10,40.08268737792969,40.168020266160056,39.96416967854713,40.058982391303914,256600
2003-10-13,39.926292419433594,40.05903182785506,39.926292419433594,39.987920397092815,116300
2003-10-14,39.651336669921875,39.86940910774327,39.60867197457513,39.70348481993115,337100
2003-10-15,39.45697784423828,39.49016270902722,39.276828335202055,39.423792979449345,465600
2003-10-16,39.30052947998047,39.71296938493985,39.229418029059616,39.57549182787248,564900
2003-10-17,39.60395431518555,39.675065800857226,39.35269686710865,39.38588174483804,354500
2003-10-20,39.7366828918457,39.893127393898816,39.547053521194606,39.56127509103954,281600
2003-10-21,39.88364028930664,40.00215818301692,39.75090082705178,39.836233855198344,429700
2003-10-22,40.272369384765625,40.29607440469616,40.011632249921,40.10644509588664,798000
2003-10-23,39.978416442871094,40.29604320953141,39.83145194345516,40.29604320953141,1055600
2003-10-24,40.424068450927734,40.580512887806584,40.13488821183366,40.29607075876734,1412200
2003-10-27,40.34347152709961,40.45250953001344,40.20125229093765,40.3671765415653,346900
2003-10-28,40.55679702758789,40.62316671347233,40.092205609520214,40.224944981289084,2200300
2003-10-29,40.1917724609375,40.46199301256569,40.11118119149419,40.42880815944917,926600
2003-10-30,40.011619567871094,40.082730988245025,39.72717750325247,39.82199031916632,936300
2003-10-31,40.3861198425293,40.40034139741945,39.69871454887491,40.16804756150378,887400
2003-11-03,40.19480895996094,40.261450937207854,40.00440175423457,40.251928579478076,957700
2003-11-04,40.423248291015625,40.44705052629704,40.26616225426519,40.29472566294513,246500
2003-11-05,40.14717102050781,40.375660203552435,40.109092516427346,40.375660203552435,275100
2003-11-06,39.77114486694336,39.947268491937244,39.747342610299306,39.87586535371956,861600
2003-11-07,39.747291564941406,39.790131213826626,39.5330860570957,39.56640699457636,725700
2003-11-10,39.714019775390625,39.90918447024271,39.60453448434119,39.794941633458215,553900
2003-11-11,39.71875,39.7473097790109,39.680667873511155,39.723507542027505,99900
2003-11-12,40.00916290283203,40.05676379629877,39.88539767444622,39.91871866304447,321400
2003-11-13,40.627960205078125,40.637482557743674,40.242388451532804,40.27094824610255,920400
2003-11-14,40.8992919921875,40.91833306712899,40.55655990666806,40.60416440987864,484800
2003-11-17,40.961177825927734,41.21822326734148,40.91357332105261,41.00401752225875,695000
