Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2018-09-04,85.69204711914062,85.81785643747205,85.65011494564864,85.76753526971058,3419500
2018-09-05,85.68367004394531,85.74238020975866,85.59141029782032,85.67528104913536,1332300
2018-09-06,85.85982513427734,85.92691791518993,85.7256267745922,85.73401577180502,1656700
2018-09-07,85.47399139404297,85.5830227326811,85.44044181317086,85.55786214675909,4405000
2018-09-10,85.52430725097656,85.55785682976372,85.45720809340223,85.45720809340223,3110800
2018-09-11,85.2139663696289,85.38171423979101,85.2139663696289,85.35654726007148,3360500
2018-09-12,85.31465911865234,85.39014089998271,85.31465911865234,85.34820870999815,1398800
2018-09-13,85.3062744140625,85.43208378820798,85.28950281701071,85.43208378820798,1281600
2018-09-14,85.14689636230469,85.2307735255554,85.09657518349756,85.13851376512292,3749900
2018-09-17,85.16366577148438,85.19721535361761,85.02946744295144,85.05463442874773,3808400
2018-09-18,84.8114242553711,85.06303658082251,84.78625726378898,85.05465398255845,4972900
2018-09-19,84.66879272460938,84.76944144163656,84.5429898269837,84.7610524488193,5515900
2018-09-20,84.6772232055664,84.76109397805209,84.54303124937528,84.568191841228,2973500
2018-09-21,84.71076202392578,84.76108320123322,84.62689126210373,84.62689126210373,1024100
2018-09-24,84.61849212646484,84.71914086794801,84.5765535511148,84.58494254597045,2389800
2018-09-25,84.53462982177734,84.55140141423634,84.4423700659308,84.51785183038952,2878300
2018-09-26,84.8114242553711,84.8281958508292,84.57657712644782,84.61851571348804,2502900
2018-09-27,84.8114242553711,84.83658484802324,84.70238648863851,84.75271407287276,6342800
2018-09-28,84.85334014892578,84.96237789471964,84.8197905655222,84.95398889913656,3931000
2018-10-01,84.63822174072266,84.78949674699177,84.63822174072266,84.73907388218863,6408000
2018-10-02,84.85669708251953,84.91552587154355,84.76425092664506,84.76425092664506,2915000
2018-10-03,84.2264175415039,84.70545397844297,84.11715945520548,84.69704803060628,6612700
2018-10-04,84.00788116455078,84.15075017321175,83.94064642687827,84.02469305489765,6427500
2018-10-05,83.80618286132812,83.96586375937935,83.70533075542355,83.89022307698656,5676600
2018-10-08,83.83978271484375,83.92382291294518,83.82297082810979,83.89020555133338,1947800
2018-10-09,83.99948120117188,83.99948120117188,83.83980670265075,83.86501812810893,3066300
2018-10-10,84.04148864746094,84.0667000681581,83.7641501960787,83.7977675609605,3001900
2018-10-11,84.38604736328125,84.50370491427049,84.117108490328,84.22636651042916,5821500
2018-10-12,84.28520202636719,84.48689978535664,84.24317872114365,84.28520202636719,2647900
2018-10-15,84.3356704711914,84.41131117912842,84.26003617511401,84.36928785117901,1860000
2018-10-16,84.32725524902344,84.33566119606077,84.20959763793647,84.26842644347995,2703900
